dimension_reduction_type,model,n_estimators,max_depth,rmse,mae,r2,spearman_r,within_1_acc
"Lasso (alpha=1.0, top-100) + SMOTE",Random Forest,100,20.0,1.3089128035406816,1.0723636363636364,0.34540534907954146,0.5750479955585853,0.7272727272727273
"Lasso (alpha=1.0, top-100) + SMOTE",Random Forest,100,30.0,1.352533985457734,1.1046363636363636,0.3010479333101771,0.528129191113246,0.7181818181818181
"Lasso (alpha=1.0, top-100) + SMOTE",Random Forest,100,,1.348860798802254,1.100909090909091,0.30483918027092727,0.5307603342030871,0.7
"Ridge (alpha=1.0, top-100) + SMOTE",Random Forest,10,10.0,1.2521176150895392,1.0081304568886578,0.40098007147646153,0.6189761401892421,0.7454545454545455
"Ridge (alpha=1.0, top-100) + SMOTE",Random Forest,10,20.0,1.2756816359749152,1.0336363636363635,0.37822160472386246,0.6042921908332817,0.7454545454545455
"Ridge (alpha=1.0, top-100) + SMOTE",Random Forest,10,30.0,1.2473244092128486,1.0254545454545454,0.4055574852379299,0.6046387379756971,0.7272727272727273
"Ridge (alpha=1.0, top-100) + SMOTE",Random Forest,10,,1.3480625828472235,1.1018181818181818,0.3056616880861409,0.5242924843761734,0.7636363636363637
"Ridge (alpha=1.0, top-100) + SMOTE",Random Forest,20,10.0,1.2659707268010216,1.019589847829254,0.38765193844084134,0.5980742904293123,0.7545454545454545
"Ridge (alpha=1.0, top-100) + SMOTE",Random Forest,20,20.0,1.2346788319971387,0.985909090909091,0.4175494963529002,0.6274503580564196,0.7545454545454545
"Ridge (alpha=1.0, top-100) + SMOTE",Random Forest,20,30.0,1.3869931506680198,1.1095454545454544,0.26497915943035766,0.5237037729378714,0.6818181818181818
"Ridge (alpha=1.0, top-100) + SMOTE",Random Forest,20,,1.2219767889478395,0.9754545454545455,0.4294720389023966,0.6458254659297629,0.7545454545454545
"Ridge (alpha=1.0, top-100) + SMOTE",Random Forest,50,10.0,1.2395598810537947,1.001203125788697,0.412935196738483,0.6313401867584478,0.7545454545454545
"Ridge (alpha=1.0, top-100) + SMOTE",Random Forest,50,20.0,1.246748498367581,0.9961818181818183,0.40610628690517536,0.6283878037034931,0.7636363636363637
"Ridge (alpha=1.0, top-100) + SMOTE",Random Forest,50,30.0,1.2860552794565956,1.0296363636363637,0.3680680791941645,0.5914941144406914,0.7727272727272727
"Ridge (alpha=1.0, top-100) + SMOTE",Random Forest,50,,1.2694981112807748,1.0143636363636366,0.3842348037513025,0.6116356350989637,0.7545454545454545
"Ridge (alpha=1.0, top-100) + SMOTE",Random Forest,100,10.0,1.234848696533941,0.9907245776938199,0.41738922067914885,0.638638943892719,0.7727272727272727
"Ridge (alpha=1.0, top-100) + SMOTE",Random Forest,100,20.0,1.226448308957803,0.9848181818181819,0.42528898923237224,0.6436033890428629,0.7727272727272727
"Ridge (alpha=1.0, top-100) + SMOTE",Random Forest,100,30.0,1.2546133051480626,0.9954545454545455,0.3985897881208753,0.616172448214946,0.7636363636363637
"Ridge (alpha=1.0, top-100) + SMOTE",Random Forest,100,,1.2324775491224613,0.9840909090909092,0.41962452240361225,0.6457493793069916,0.7545454545454545
PCA (n_components=50) + SMOTE,Random Forest,10,10.0,1.3291893231375091,1.039928291884231,0.3249674600843957,0.550002101828037,0.7181818181818181
PCA (n_components=50) + SMOTE,Random Forest,10,20.0,1.2921792726735997,1.000909090909091,0.3620354289683917,0.6016524166392169,0.7272727272727273
PCA (n_components=50) + SMOTE,Random Forest,10,30.0,1.2520165552201994,0.9409090909090909,0.4010767627648487,0.618943213716975,0.7818181818181819
PCA (n_components=50) + SMOTE,Random Forest,10,,1.3323253765844547,1.0363636363636364,0.3217783952761374,0.5747212617193337,0.7636363636363637
PCA (n_components=50) + SMOTE,Random Forest,20,10.0,1.2499667704047412,0.9760176015923123,0.4030362557041801,0.6154830510149732,0.7909090909090909
PCA (n_components=50) + SMOTE,Random Forest,20,20.0,1.2408666326402689,0.9804545454545456,0.4116967697117053,0.6226678057580539,0.7545454545454545
PCA (n_components=50) + SMOTE,Random Forest,20,30.0,1.2910443271032388,1.0013636363636365,0.36315560958666204,0.5960771483518411,0.7636363636363637
PCA (n_components=50) + SMOTE,Random Forest,20,,1.2373542154716466,0.959090909090909,0.4150225772837791,0.6250226328265993,0.7818181818181819
PCA (n_components=50) + SMOTE,Random Forest,50,10.0,1.2532096048295607,0.9690169500322919,0.3999347881206078,0.6035324531654992,0.7727272727272727
PCA (n_components=50) + SMOTE,Random Forest,50,20.0,1.2646711492099336,0.9692822966507177,0.3889085004486379,0.6038597931854403,0.7909090909090909
PCA (n_components=50) + SMOTE,Random Forest,50,30.0,1.2214492137695214,0.9496363636363638,0.4299645710316081,0.6421995439793453,0.7727272727272727
PCA (n_components=50) + SMOTE,Random Forest,50,,1.2847171602411878,1.006,0.369382424452935,0.5974419393182693,0.7636363636363637
PCA (n_components=50) + SMOTE,Random Forest,100,10.0,1.2336546069386731,0.9612431522749797,0.4185154365602247,0.6351486348904176,0.7818181818181819
PCA (n_components=50) + SMOTE,Random Forest,100,20.0,1.2327581787490711,0.9601818181818181,0.41936019451198336,0.6356799243812294,0.7818181818181819
PCA (n_components=50) + SMOTE,Random Forest,100,30.0,1.2414148819354909,0.9754545454545455,0.41117679749913183,0.6151764696082934,0.7636363636363637
