feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,target
3.156591328026462,2.552009330452898,0.6897281432569092,-0.5499595716136848,-2.353479399682363,1.75146630526596,-2.5844731413068893,0.1803180703804253,0.440928908633152,4.562088911344263,-3.2294254593471274,2.0
1.051600978914019,-0.1349564580860693,0.41582949869132313,-1.5045218198792774,1.100692581510125,-0.6951249461479163,0.8082271339949375,-0.9502919453525602,0.26778974008291384,-0.08318781429298669,0.08893893091251112,2.0
4.813947617090869,1.3051458383888983,-1.3557214585490747,1.54819669338942,1.6318540033517352,0.9015841745588334,-0.39963898240908574,0.3128828157968461,-0.25487621448711123,0.20357398443885583,0.4606201852568341,0.0
-4.5125416037822195,0.5556145589642457,-4.32524447040492,-5.171867281053861,2.4674020983308833,0.13218100861636362,-0.1771884589922649,-0.6389744063287792,0.655152654046126,0.5566220216281322,1.117447978918159,5.0
-2.4229361136823697,-4.367970644010962,1.3915491195461294,-0.285632873229905,1.3190686211327263,0.5835343096444251,-0.1045360603246337,0.48305741458598117,-0.6463943954597486,0.017162217458215487,-0.16755579291223252,5.0
3.7948645676496118,-2.6660994204990267,-1.479989848046662,-0.31651258754072154,0.24431314333287713,-2.0345485361513567,1.0045009447384492,0.4666938446250936,-0.08966772824053505,-0.4811447188276185,-0.31395444034699943,2.0
3.1225415483097794,-2.6370353711185834,0.44309055165422667,1.4142550829517269,-1.4099103201252967,1.0279133751978236,-1.2250438666899466,-0.377077235526387,0.44488150280047944,-0.4676580884728092,-0.12750763348538546,2.0
5.519561539583925,-0.3257279938898215,0.8795839044148738,1.6793717054210726,-3.198478899330327,-1.4227987863096656,0.36976463344701666,0.20610150771145738,0.006501477888453057,0.09601315710444405,0.5741443033577452,1.0
-4.835157130125773,2.3348474347071253,1.8119292794358082,1.0265409647213932,0.27094229961772237,-1.3725586510845713,-0.15624533609960797,2.8327855049649697,1.0562315264210471,0.47952953788993696,0.3210056820930856,5.0
0.6304794084119392,5.7855309210117065,-1.5212132639619995,-1.7375158377978186,1.1754823597967163,-0.03456669514138887,0.2216070085762152,0.34000899695864817,-0.8600262402238888,0.08518539401683257,0.010820307367252702,1.0
5.643925134936102,-1.5900571917832824,-1.4229598586509717,-1.1419119444059427,1.3682534996115434,-0.9059015586967345,-1.3613712301964467,1.5570124497945648,0.23434781712322686,-0.6230787429004423,-0.6822363922698879,0.0
4.638028336098678,1.8104338131137439,-3.1591960440708475,1.8636762768046882,0.6434466750127601,0.24269918616661948,0.3236769632753303,1.2836416864493183,-0.5656271100701732,-0.10470754255599118,-0.2403780370023181,0.0
5.377147405803127,-0.7454108430259018,-1.4672847327866685,-1.2280600349335467,1.5352460810716007,-0.32508193113334866,-0.8068039305363456,0.024760143054967956,0.5636704390232372,-0.4101048637847015,-0.253194876157468,3.0
-5.09082570180116,-0.9975922616189808,2.229160223343191,-0.18886403321174094,1.6298563333615896,0.02454486296717924,-0.3927410490116368,-0.016186236138679203,-0.3169981349474693,0.02488796076110296,0.41198884784095774,4.0
-1.2108935789156905,-4.11151108594863,1.9536801283487493,0.6781399681069331,1.539160907857882,0.06504273368623602,-0.5817536541894219,0.5148808720938172,-1.075800904981226,-0.320179803471646,0.12709746781715256,5.0
-1.66108508007425,3.5406174071102217,4.611849945318681,-0.7159709851132691,1.8274216061463067,2.526317832360255,0.461725660454813,1.1302985419417662,0.7493332640339053,-0.07782168938905851,-0.4856062006655917,3.0
2.401386058734782,3.4324472434106017,1.3856616342348527,2.023788311777376,-1.6419758276429801,0.0070225732259621134,0.3075547982217194,-0.41606822796369836,-0.9839641545928245,0.31846963133083533,0.49663945042789676,2.0
-1.4019363003897494,3.2015284728436675,-0.4797709089209794,-1.5268161280287103,-0.6360536918232391,-2.5286949592277277,-0.2739776289423645,1.0614937281569607,-1.2743172600324986,0.1316079911968167,0.774586278742775,3.0
-0.4108035104999242,2.742365990506542,1.8442978635334188,1.549467049076026,-1.3960117211009118,-0.4489358439489956,0.5721019272138981,-1.6869914015447869,0.6675222768103045,-0.05832149472721525,-0.3677572418395217,5.0
3.1174956181918216,2.9476587992364913,-1.9482645455673078,0.6730214545200203,0.8906326156202627,-1.2316914520169726,0.8639350057395686,0.22781212528900638,-0.1015413356569289,0.5361667680162261,0.2632276808929093,0.0
2.8923476382485647,3.678493612425176,-0.37271968496535035,-1.3428598749199623,-0.23530786438294046,0.26533550202989487,-0.2722453217039696,-1.1781601934621289,-0.312684039751669,-0.10543124181283099,0.35408494704823906,2.0
-4.925700140666027,-2.23396371514541,-1.5943358286033127,-2.8509541690342552,2.5589209039528713,-1.474574160727156,-0.21348173852435423,-0.593331145719736,-0.1275004655845216,0.6172781975772713,0.8948870826175385,5.0
