dimension_reduction_type,model,n_estimators,max_depth,rmse,mae,r2,spearman_r,within_1_acc
"Ridge→PCA (top-100, 95%var)",Random Forest,10,,1.2942530313238247,1.0818181818181818,0.3498652809853733,0.5941482957228282,0.7727272727272727
"Ridge→PCA (top-100, 95%var)",Random Forest,20,10.0,1.284571770827341,1.1068728658936766,0.3595551681960951,0.595797184780156,0.7636363636363637
"Ridge→PCA (top-100, 95%var)",Random Forest,20,20.0,1.2678274187113812,1.0404545454545455,0.37614270592763666,0.5976161636949183,0.7636363636363637
"Ridge→PCA (top-100, 95%var)",Random Forest,20,30.0,1.3533712115911276,1.145909090909091,0.289115826276623,0.5181605214270147,0.7454545454545455
"Ridge→PCA (top-100, 95%var)",Random Forest,20,,1.2462397989005314,1.0649999999999997,0.39720698614318695,0.6237606424830704,0.8090909090909091
"Ridge→PCA (top-100, 95%var)",Random Forest,50,10.0,1.2936726771866764,1.0809096631743191,0.3504482022080433,0.5768370308226457,0.7727272727272727
"Ridge→PCA (top-100, 95%var)",Random Forest,50,20.0,1.2489850424899556,1.0738181818181818,0.3945483705414422,0.6289296473353069,0.7818181818181819
"Ridge→PCA (top-100, 95%var)",Random Forest,50,30.0,1.2664826022564155,1.0810909090909089,0.3774654862714908,0.6214996643159476,0.8
"Ridge→PCA (top-100, 95%var)",Random Forest,50,,1.3072622328571057,1.1252727272727272,0.3367299204516294,0.5727998819492848,0.7727272727272727
"Ridge→PCA (top-100, 95%var)",Random Forest,100,10.0,1.2644579535587677,1.0798841942146777,0.37945431141108166,0.6107085813078641,0.7727272727272727
"Ridge→PCA (top-100, 95%var)",Random Forest,100,20.0,1.2666616826058243,1.0866363636363636,0.3772894213497562,0.6097365103733009,0.7454545454545455
"Ridge→PCA (top-100, 95%var)",Random Forest,100,30.0,1.2425377257854187,1.0492727272727274,0.40078297408262764,0.6164267452113369,0.8272727272727273
"Ridge→PCA (top-100, 95%var)",Random Forest,100,,1.2596648183328192,1.0711818181818185,0.3841499550936618,0.614493374477383,0.7545454545454545
"Lasso (alpha=1.0, top-100)",Random Forest,10,10.0,1.3432845657124601,1.1169692497344745,0.3105749333346842,0.5320625537084968,0.7363636363636363
