feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,target
0.1688,178.349,24.9335,184.2312,40.023,38.1501,221.1366,0.0,0.0903,146.7949,76.5557,0.864,26.3496,184.2486,109.5125,5.1196,0.2034,32.0641,81.72,86.7219,5.1636,141.988,0.4408,3.5146,21.1055,37.4118,77.8132,43.7523,97.7032,697.836,76.5894,67.966,3.0352,40.4769,328.9363,38.9484,20.9285,107.1333,112.4873,633.933,717.6845,299.3737,208.3062,107.4547,8.7504,7.0212,15.3159,180.397,297.2993,17.7502,150.9188,184.7026,0.1264,1276.013,366.1242,1.1447,1.0978,49.0472,280.4956,474.146,1.7408,5.0254,128.9386,48.5918,167.3435,84.0419,317.6789,539.4737,49.2726,163.5368,57.8446,34.2073,708.2647,65.377,79.8614,197.1029,97.0184,0.2535,3.6801,251.9361,23.321,83.6193,247.9773,87.149,226.9453,16.8926,18.5208,162.6741,146.2618,283.572,18.3944,236.9799,196.1738,81.4855,115.7513,4.8432,0.0365,67.197,1.3293,141.5026,3.0
0.3909,89.6531,39.5231,60.8514,42.1858,47.7357,2.3481,0.03,0.2418,123.2187,26.4719,1.7787,69.8048,164.2856,54.1982,37.7095,0.3812,32.9038,35.836,74.59,31.488,2.2806,1.9672,7.0109,6.0147,12.998,50.8854,33.5375,52.424,651.3572,11.2228,84.6174,9.7285,39.7103,251.6757,2.2274,5.7283,198.2259,88.1654,417.1219,362.0483,398.0702,299.3367,29.5919,36.0744,1.5901,60.0137,178.0865,320.1348,20.8761,101.7438,137.3656,0.0212,390.3112,186.7131,0.1533,0.227,31.8225,281.6626,378.1252,91.7944,36.9663,209.854,117.9361,20.9359,49.9709,50.474,585.9957,97.5996,214.36,57.1358,11.9584,250.5859,60.3468,142.2367,163.7474,78.9506,0.4666,0.5235,221.2125,280.4467,11.2304,140.2868,155.2196,82.1407,26.2374,10.7726,129.0966,405.5503,279.9961,56.4074,99.2943,150.7912,57.8419,101.1166,0.6859,0.0245,52.6152,16.933,136.5439,3.0
20.8482,93.0698,84.1089,76.3496,65.7431,66.7025,19.0304,6.0944,29.8161,112.6216,27.939,10.2384,44.1398,192.9936,46.6194,5.6002,5.8693,63.6502,75.9316,146.2961,6.625,7.3194,3.0649,12.4528,6.9427,38.146,78.3211,43.2438,137.2666,609.8251,38.7945,88.8809,23.0475,88.1428,159.6044,17.1914,18.5496,225.786,98.1523,299.7204,269.321,307.2657,287.9403,46.745,71.7255,15.9389,81.7717,121.3966,229.3474,26.5789,119.9042,161.4802,60.4563,252.943,132.1801,54.6299,162.7496,37.4859,126.6009,191.1596,8.1673,24.1715,167.3266,28.9695,72.807,108.582,69.2058,292.158,32.83,248.0283,88.5891,6.3421,180.8436,251.4905,149.0148,228.621,68.8738,3.8385,26.185,186.9365,18.0532,38.2734,295.4969,54.4446,229.7412,50.7153,21.8677,54.023,315.0001,306.6663,28.7321,88.8442,87.3774,71.4045,157.4158,14.9985,43.2272,101.2658,2.2851,118.1852,1.0
4.2187,111.4459,25.5589,48.0147,133.7386,56.3571,3.5539,0.7838,9.2954,99.2957,52.4475,316.9139,58.7786,177.9478,71.0372,34.6379,1.706,20.933,79.7262,120.4538,17.87,11.4767,0.2401,12.8152,9.5657,17.1259,103.3343,68.2014,122.9433,628.6565,21.3182,87.3253,22.5203,70.1656,389.4021,10.8216,16.0231,173.7213,104.6925,594.6549,494.3473,494.0558,381.4369,126.025,42.8691,20.8457,83.9026,289.5938,151.1546,19.7063,136.2189,169.4837,32.7149,473.4825,244.1256,28.5096,55.8477,16.6231,203.5618,492.8386,9.312,35.6523,157.164,92.9795,39.6604,105.4843,79.4786,268.8493,28.7165,220.821,38.2782,3.015,402.5585,79.6252,164.3921,206.4192,103.1719,12.7425,6.6948,259.5998,24.2744,37.1502,317.6017,145.6031,188.5941,16.3885,11.0296,232.2228,246.1981,353.0365,24.6777,147.7934,175.9372,65.8421,185.2919,33.1677,11.0866,126.4137,32.3733,165.2141,4.0
5.789,183.1444,105.6936,117.4977,83.0416,28.9373,15.3245,17.2514,46.2174,82.2545,20.3371,22.6599,23.5963,227.4005,527.1913,13.8108,45.8393,62.0076,470.5728,150.6785,7.5122,10.8023,8.4926,40.6342,24.8568,274.9091,87.8955,103.7666,525.8304,498.1285,63.5879,23.8764,5.2494,83.3494,743.6738,239.5141,56.898,111.4589,164.8981,637.2675,871.1798,2261.5233,381.8119,27.7921,152.5642,381.7166,35.7712,231.7955,206.6109,41.4552,345.8172,369.9551,57.6256,1807.4016,700.3674,408.2004,5.6706,52.2261,386.6302,1351.9569,3.7311,109.2149,76.4495,20.1995,74.7819,555.3739,374.9364,705.1442,67.1507,132.5235,49.8145,34.2471,553.7713,303.4769,199.1875,496.157,109.5441,1.635,20.8237,117.8537,11.2998,237.4335,467.73,229.3056,159.1515,29.5907,143.6405,250.0262,178.3847,454.655,21.5719,434.2206,90.0005,255.835,104.2528,88.1109,12.9818,592.8268,1.429,206.2138,2.0
4.6219,103.7959,72.4614,93.8829,124.7171,43.6407,25.3106,10.3434,134.9633,83.9303,67.5775,30.4263,36.485,240.3496,89.2004,6.5213,4.5329,67.7817,130.4767,146.3053,13.6889,5.3882,4.3212,18.1337,18.0651,33.7779,78.3229,73.5138,193.6105,559.2206,58.7917,71.2858,13.8333,95.4279,315.7553,120.6112,17.6817,125.1599,93.5336,406.9724,400.6829,441.3587,242.9253,36.2017,75.8507,131.9282,49.6517,193.3287,213.153,29.5064,113.3209,179.7537,167.4242,633.7608,331.0387,62.7965,9.0276,45.0475,175.1137,418.5522,11.8003,55.8107,130.3542,17.9841,128.7831,199.0294,191.9216,338.3186,99.2226,216.0827,97.5249,12.8036,335.3876,244.0476,141.5641,199.45,152.1992,4.3061,6.9423,119.6949,45.0049,41.5638,318.658,242.2074,164.4961,36.1261,23.9512,286.9853,233.0005,456.5415,61.4904,137.0075,166.2297,115.9624,88.8968,129.3416,9.5991,200.9209,6.9159,130.5428,4.0
0.8145,76.3955,75.706,339.895,46.7767,64.0866,4.6376,2.3492,8.1627,67.2789,15.874,3.1557,60.9899,154.8887,55.3543,8.9579,11.2536,157.8002,224.3438,120.6028,36.7109,8.0024,0.3374,19.2373,21.98,127.5899,60.2962,36.3334,205.0823,578.4907,36.2292,103.1004,21.7823,116.1573,309.2795,7.4431,126.8214,103.0302,110.7768,394.1507,388.469,350.8318,216.8409,42.5351,33.0082,12.9734,41.6192,190.1698,198.7676,73.0552,97.6863,167.3736,55.5961,414.6514,251.7141,218.7401,15.1942,132.6597,200.3836,306.0725,6.6504,1.6162,145.4049,25.9024,51.9633,103.7559,75.1798,319.9191,15.8854,247.2927,145.9851,1.7326,303.8718,355.3298,116.5907,166.6171,90.5622,0.5602,1.2675,200.9352,23.1788,22.8175,352.6097,164.8079,174.0886,98.4059,397.0849,204.06,196.467,422.3942,30.3357,101.7454,161.0651,125.5878,92.9929,15.184,1.0695,119.8931,0.3285,290.8289,5.0
74.8761,74.5169,29.252,519.1166,198.9387,45.432,145.5241,1.1141,58.5373,68.6873,40.8035,6.2935,34.7447,151.0269,101.8298,10.4788,2.1651,36.0095,136.9059,107.5115,84.8882,43.8737,0.6257,18.3684,8.0281,122.79,43.7421,58.1449,102.3154,575.636,61.1892,56.3911,6.2147,92.7874,183.4659,19.1178,80.5247,102.1708,85.795,421.8794,448.7096,349.8399,162.4103,61.5954,35.9762,83.1789,27.3268,113.8574,227.3805,15.2361,98.9579,163.5608,24.9366,615.5053,317.1461,106.2025,1.2318,51.1419,279.4575,397.0463,5.1204,121.228,102.6882,26.8233,89.752,61.0979,215.5493,445.649,79.8694,156.2395,62.2161,23.6734,466.571,310.0988,142.9526,276.9856,75.1584,1.2234,16.5859,107.5542,9.9793,109.8991,251.3542,121.8833,108.6297,19.2519,137.7196,169.7501,158.448,703.8201,78.5418,112.7846,135.4618,263.3673,103.8376,22.8064,0.4149,99.8607,0.5373,229.6812,5.0
1.5978,169.0451,38.2203,110.86,196.7166,32.1489,15.8426,4.5701,25.0105,124.6592,19.9657,10.7561,28.3026,278.1338,182.8673,3.5022,3.1694,25.9053,212.6399,206.52,17.9525,17.9985,0.1618,29.5789,9.7188,77.0355,159.1329,128.3776,230.6046,741.7174,20.0272,58.2892,12.8983,137.8537,585.1301,68.9661,65.3067,114.5337,138.4852,373.6996,730.2151,1155.1452,415.1376,15.4829,153.9222,73.9425,71.1019,322.8875,212.1476,43.3132,257.7248,270.2946,34.0241,1662.6223,470.1514,195.4101,53.1636,52.4247,234.6244,999.5582,3.1729,17.2205,112.7097,47.0408,76.4168,275.0508,97.0232,544.7617,41.2612,231.7197,35.384,1.9008,567.3041,186.6997,114.3589,234.7076,121.6099,2.8977,3.624,173.3404,20.624,68.3303,419.6315,499.6387,211.1095,16.2323,77.089,481.8178,241.8235,757.8801,38.5527,291.4023,157.9008,104.3407,247.2209,55.1645,47.0039,390.6,10.8772,189.4028,2.0
11.1886,94.3284,22.4346,99.7885,72.9616,57.782,40.0398,0.1611,21.6163,80.6897,58.6609,57.3061,50.8666,147.137,119.3951,56.1279,0.2769,79.5648,199.0042,69.1566,579.1831,27.5465,0.2858,5.8813,14.1862,54.3249,62.5042,18.8175,99.1908,528.4851,69.5476,104.3694,13.3773,21.5257,242.6079,10.8081,21.3454,111.9972,90.8793,423.46,616.857,316.1136,212.1207,26.3233,45.251,7.0289,24.6392,119.3339,253.4277,36.6211,144.6311,132.9545,3.2699,723.8187,254.1299,8.6672,0.3114,57.8381,291.736,419.7658,16.6405,42.4753,193.9315,319.5808,42.8586,60.9981,193.1641,489.5519,73.5815,237.9268,71.8181,29.8058,341.6254,97.0006,107.3154,161.4547,74.1578,7.8329,0.7308,197.5448,28.0487,17.9686,224.9727,206.6297,314.3048,24.653,35.0559,312.7578,155.3674,642.6444,96.2707,111.2044,172.8845,73.1536,182.5965,167.8747,1.6167,95.979,1.4525,105.0071,5.0
119.1837,47.9177,71.643,109.7748,108.9605,54.7239,11.2944,1.382,16.2127,63.0418,30.7664,80.0507,37.1414,171.0235,47.9475,5.6886,1.5805,67.4296,139.0618,121.1508,178.7347,14.2179,3.1607,8.3634,27.1745,34.8104,40.3786,27.5148,522.6361,545.1048,62.9405,89.0319,6.8969,38.6509,172.2115,35.9775,38.2768,99.8871,71.8401,280.7709,234.9056,285.7277,245.094,64.1803,42.9727,30.6687,45.311,113.7952,327.8505,32.018,101.2774,142.8387,78.5167,293.192,109.5736,86.7891,11.9004,55.3313,142.8596,241.2127,18.8632,15.1942,115.7317,48.9691,87.1501,103.2842,77.4101,231.083,82.6014,198.9228,171.3813,47.7215,197.5956,89.8456,125.801,118.2674,79.6981,6.1331,139.6808,121.565,46.4831,18.4786,209.6634,89.4454,101.7206,43.1609,39.034,82.5931,229.6943,245.8793,64.1193,71.5812,101.4315,69.7407,85.2149,59.6995,1.6636,103.125,2.9034,175.4646,4.0
3.3537,79.0542,14.3452,48.5879,124.0714,56.3272,2.8474,0.0313,0.0787,128.3134,25.7468,0.8135,40.9411,213.6026,65.1353,67.8012,0.0851,26.9316,79.5063,165.8853,4.5638,56.0769,0.2635,22.4325,2.9673,22.4808,58.3277,34.9651,213.0492,700.0979,64.1956,122.424,20.3778,69.8815,233.5263,7.7295,11.8763,134.1259,125.3086,446.8273,355.7253,318.7582,198.2582,93.9566,36.1132,1.7297,84.8948,145.9381,213.9188,15.8037,128.1888,144.1917,78.743,434.7377,266.1604,237.8727,41.5496,42.9554,278.9875,391.0657,19.5973,20.5357,198.7626,36.8947,109.2649,101.5324,104.9709,307.1765,42.0537,261.6502,52.6664,1.0077,313.6506,159.9733,183.5647,247.5589,88.4091,0.5127,5.4862,164.4528,15.2749,20.0611,324.588,95.6134,251.337,15.8114,12.9973,100.9174,166.8027,386.525,20.9757,112.7565,119.2595,83.6267,188.3634,2.1653,4.0386,85.1075,0.4121,98.6666,5.0
0.8821,190.2492,53.1133,114.0246,117.3057,25.5198,5.1755,0.299,16.8044,111.07,19.4429,120.5426,21.0086,206.4994,180.996,2.5463,5.9659,30.5371,269.3065,157.4455,6.8751,4.2632,0.7464,56.3321,35.4211,212.0507,156.7857,123.957,134.8854,506.4127,28.5602,18.9069,6.357,129.2854,579.8161,35.2322,75.8055,89.5975,142.9153,590.0883,754.7295,1299.8731,395.4671,23.2786,141.9556,425.339,50.9424,243.038,223.3936,44.1034,287.0436,251.2838,11.2925,1795.2118,458.9267,180.8078,3.1215,33.8028,510.8243,1222.5743,3.6262,127.9335,85.5108,65.4453,89.8204,354.2096,298.7287,807.4992,53.001,146.3902,60.1846,9.9266,704.8409,180.5266,199.0097,286.2598,94.5635,4.1123,40.1772,123.7226,85.4777,116.4656,363.8828,229.5344,288.6802,29.3502,79.8079,341.9761,232.9895,840.6207,20.2632,382.3961,110.9384,395.959,120.0785,58.3024,0.4871,374.1955,83.294,204.1982,2.0
7.8746,25.9506,52.3175,41.2585,36.8648,63.6204,7.8502,0.65,2.2434,81.6103,29.9362,1.8308,45.2614,114.5319,31.3571,12.8049,0.292,69.6806,95.0719,58.1707,125.9212,35.6664,0.4752,4.2341,10.9369,13.9937,46.5202,30.3218,166.2692,606.3149,56.1958,141.7451,47.1006,33.0406,152.1547,1.5265,12.821,116.7623,72.7291,343.543,179.6396,163.2219,271.7215,56.1081,25.1665,3.7997,60.7948,122.3914,204.2202,28.8769,77.6789,105.9998,19.0377,202.7966,116.6356,19.3223,13.8443,67.7975,125.5959,160.2964,23.4609,0.9375,192.3993,31.2015,48.37,63.8602,55.5542,164.6224,27.7655,233.1835,168.0278,9.2226,169.3551,106.0484,114.7807,100.0631,53.3105,1.4556,1.8288,162.3176,53.0677,19.3252,189.291,110.4819,255.3593,30.7719,20.6773,135.3823,225.5665,262.7152,25.9866,63.4141,113.7288,42.2087,156.867,26.5712,4.1757,86.3387,0.3772,139.8915,5.0
10.3243,40.8952,23.6503,223.5129,34.0237,54.2631,5.9242,3.8521,25.4081,120.2456,37.2028,1.074,458.0661,127.2878,28.9691,5.7949,0.4555,28.436,164.0576,77.7339,3.9924,0.9185,0.7334,11.879,12.3443,51.4586,57.1844,29.0453,100.3379,605.8291,61.8148,138.0755,15.5887,50.9125,112.2453,23.4191,71.5181,140.8137,76.2288,244.5138,149.9067,169.5872,278.9506,190.6903,81.6706,18.9487,44.3067,92.9744,256.8694,13.8867,68.8458,97.5781,38.5098,163.7415,124.2128,72.0372,3.9161,20.4398,58.5929,172.3448,37.5421,72.2486,145.2503,65.7894,137.6248,64.4899,48.9575,202.4079,41.9251,156.4741,39.0936,18.0967,131.9486,218.4689,90.535,113.3235,67.7792,0.4371,204.4507,120.1002,45.8918,20.3325,167.0865,53.9994,123.7153,31.8994,73.7757,57.7633,379.0733,274.1298,39.1152,70.1964,130.4386,109.5796,76.203,169.9986,1.6938,62.9849,4.805,182.7376,2.0
40.5897,80.2105,58.2271,54.135,82.8906,61.7816,8.4925,35.2997,101.7567,107.7745,51.4457,7.9239,33.299,189.9804,54.3078,5.2592,190.1045,67.6473,261.992,73.9445,28.1496,14.3665,0.4537,38.8125,13.1033,36.6861,66.0598,42.088,346.6757,360.0174,93.4728,127.1712,23.0305,67.1407,257.8011,51.438,31.4251,75.2599,60.6277,447.3415,325.6411,205.3781,175.852,25.7346,71.5921,88.5224,31.2108,188.2437,241.4485,59.3224,121.3846,105.0964,76.3853,457.3412,173.4688,98.2138,15.877,25.6913,122.8943,244.9539,12.0306,15.9718,192.3702,22.4128,181.1308,143.9003,214.5549,221.1583,54.9539,308.0066,166.1412,70.8652,271.0522,250.1748,85.7694,117.3005,314.6747,5.1666,1.878,131.8151,24.2729,16.5114,328.8792,163.9059,143.4119,21.9071,49.2127,168.893,175.2532,420.4017,99.1466,95.7245,187.2151,124.4332,75.3281,141.8091,3.4217,191.3579,3.7355,145.672,0.0
9.7839,36.8589,521.9715,152.5946,35.2438,81.3179,31.6882,0.5692,11.5417,34.3968,25.2794,4.0185,72.7275,96.7855,32.7813,2.2815,0.4347,243.711,143.175,80.1881,35.9556,2.5407,518.4239,6.4265,30.5831,54.9554,13.749,22.7163,171.8246,408.8978,198.7776,130.4474,10.1886,30.3729,150.2565,20.15,38.434,50.6987,54.5563,261.2876,163.6265,129.8568,110.3041,60.5687,10.2249,16.6018,25.7515,96.576,206.4491,74.2578,81.6101,112.8987,28.1434,175.2298,112.3902,19.6468,1.1485,88.7202,84.6753,120.7705,29.6414,8.6344,119.3102,16.5291,49.3271,105.0981,43.9337,130.7853,15.6926,273.3247,849.9949,22.6204,110.898,578.2206,99.6273,139.72,79.4969,2.4763,2.2431,101.5668,14.7042,16.8833,200.6575,80.0162,77.3448,23.4995,155.8124,76.9571,136.7351,148.9178,31.7102,72.604,118.9137,18.9053,11.896,49.9175,0.4332,219.2782,0.0308,190.2987,0.0
18.7852,47.7066,41.2814,69.1917,75.1905,52.0546,6.9621,32.3842,50.6842,67.0678,37.4035,9.0173,31.9662,184.2319,53.0771,2.4964,0.8504,77.4168,221.8007,103.071,31.3992,41.0583,1.0921,18.2118,7.4063,28.5686,60.4381,43.396,186.7172,579.717,45.682,94.9882,10.7858,56.6974,217.6235,86.4968,21.5188,151.5999,80.4301,339.4654,258.7697,310.8949,290.3394,50.5394,69.7766,58.3278,50.6799,141.4498,310.5353,42.4188,82.864,120.1501,158.2947,396.4664,175.4658,23.4722,10.4999,34.047,130.2427,261.3031,14.4272,18.5697,130.461,29.003,197.2211,98.2754,197.811,213.3385,63.6895,213.751,149.0161,87.3112,230.9287,153.1238,128.7315,140.7489,141.6217,3.18,0.6039,129.6201,15.3907,30.7521,225.4797,139.3449,181.7073,34.766,28.3313,101.2923,261.7161,448.2753,25.1455,74.2758,118.6287,46.239,93.5562,80.1163,2.3094,123.7015,4.6055,135.187,2.0
0.8423,63.906,51.003,44.6567,54.3728,60.9972,4.6671,186.081,20.4358,67.4017,16.8914,3.0497,41.1519,148.8806,66.7291,7.9664,123.0762,101.4718,241.3328,149.1931,22.1128,4.6505,0.204,39.2441,26.3017,34.0623,42.4342,6.2583,170.545,662.8513,38.1983,131.222,29.4123,91.9658,306.7194,8.8377,29.8876,185.5173,110.8312,431.5237,384.5231,356.058,301.9817,19.2156,50.8493,17.7499,38.2921,184.8477,211.8272,37.3331,117.7583,184.2625,59.5011,413.2442,205.5271,87.3598,25.3494,71.5488,144.504,298.2965,8.6776,2.6286,111.6161,142.8964,42.9571,110.8687,62.761,285.5898,129.8853,220.9892,99.0651,2.321,273.0317,112.4123,147.5106,251.0276,78.2629,1.0794,0.1052,155.5916,19.9329,3.9458,432.0618,164.5287,211.5007,95.7983,51.0779,184.1042,259.9427,381.4204,38.2053,86.8616,195.1538,95.8866,133.252,13.8948,5.8573,96.5994,0.4221,181.8558,5.0
34.848,57.3783,75.1371,87.2559,69.8253,50.5049,10.8543,6.7345,31.1687,56.7437,63.3447,15.7383,48.1221,139.7801,47.8741,9.7209,19.1135,113.1643,143.5135,132.9831,16.0467,3.6927,4.2751,15.7231,28.5922,14.6403,62.6058,42.6819,199.0448,475.9215,57.5752,93.9282,53.834,102.7057,151.1116,25.7839,23.6409,141.5349,66.2672,290.679,202.4705,221.9205,223.9795,38.7507,103.4605,63.2674,71.8614,105.8889,173.1838,23.2991,73.9866,143.5716,114.9916,229.4136,143.7439,49.396,8.7616,45.116,73.7416,228.8111,33.4306,29.7438,126.2127,27.0292,135.2253,112.0974,105.203,250.4399,49.4479,209.5133,122.9156,18.2623,146.3919,253.2831,126.7622,139.7972,119.7016,6.7396,15.0076,118.99,10.4828,27.0481,207.8417,95.1279,175.0753,33.8756,20.5819,83.5647,244.0373,247.6243,41.4159,71.7307,112.3408,91.2219,66.889,66.8886,8.9831,114.1093,3.9928,126.811,4.0
5.2323,82.9,80.4345,104.6376,28.1128,51.1272,3.8699,1.0169,4.5492,100.9995,17.0041,6.0432,24.0378,135.1456,51.8776,28.8335,0.9173,22.2019,87.155,115.7814,4.0783,4.0869,0.5439,15.5367,7.7594,13.569,62.9327,52.917,99.8252,791.6413,45.952,82.4622,37.4367,94.3514,165.5896,1.8901,51.9329,184.0691,149.9232,446.6979,312.6324,254.961,334.4762,93.172,22.7713,4.5259,98.0116,127.1075,242.3817,13.6169,105.1492,154.52,36.1581,379.2065,204.6687,66.8402,25.8414,22.0481,164.4572,282.5965,7.809,2.1127,172.3791,4.9806,106.1933,67.9898,55.4706,402.2649,31.1659,101.8336,62.3627,2.9326,254.5893,245.8208,240.4246,178.7749,71.2223,2.1347,33.3326,210.3261,43.4914,18.95,204.6283,105.5293,191.5724,23.0689,31.4561,126.3321,302.8223,462.2952,17.4361,109.6051,139.8162,169.8791,287.434,63.0046,8.4764,100.8396,2.2238,146.3478,2.0
48.6311,97.0168,34.4921,121.8713,38.787,46.1491,150.6651,0.0596,148.075,103.9552,110.3273,2.8712,38.8218,225.6503,58.1394,0.8964,0.1622,32.0521,82.4426,135.1604,8.9577,13.5844,0.3209,9.7915,7.5516,32.6714,101.1333,80.813,85.0727,630.1068,89.2343,93.4663,27.2997,49.7135,340.4462,51.4452,24.9005,188.9872,102.3361,341.1454,328.5194,361.2653,279.7245,16.8233,79.3325,253.838,13.473,179.0422,271.5204,16.7873,109.9854,180.7309,3.398,388.307,246.4373,1.833,1.6524,31.9375,155.0401,320.5546,30.9984,111.8949,146.9788,38.2559,204.6892,163.9004,159.5586,288.9948,35.7372,207.2786,95.6159,3.0158,237.7379,81.0485,107.7833,273.6046,90.2108,0.2274,1.1618,146.8991,19.9391,49.9496,230.042,114.0531,170.8116,22.3875,63.7283,160.8088,261.3966,309.1017,58.8336,128.3604,205.8721,112.7656,143.2449,221.4597,6.4949,108.2919,0.1841,148.9828,2.0
49.8701,42.2876,55.5825,157.8267,39.1519,60.256,6.2458,3.9781,18.5787,84.3403,44.7281,8.4516,44.1,128.6587,38.6229,7.7076,1.5593,78.1124,75.4357,73.3534,231.4362,8.9502,1.5147,3.736,14.4639,24.2524,38.6911,24.8449,168.4456,551.0706,58.1097,115.0714,34.6959,31.7889,138.2086,19.7879,15.8921,131.2562,71.2576,386.057,201.274,162.5548,317.4005,63.3173,19.8803,12.3149,48.887,96.2808,236.3242,32.5718,60.6415,111.0575,52.7017,275.7482,115.2377,49.8804,12.0995,31.0554,113.5908,200.9081,30.9584,27.4178,174.8473,33.102,106.7061,58.1821,64.1026,267.0838,32.7816,211.4306,109.0496,23.2639,230.664,194.8935,102.8967,94.8419,80.7153,4.3062,42.1862,126.48,22.7904,26.7829,151.8876,121.0738,139.6647,38.5434,61.8953,153.0775,265.3021,254.3951,54.5236,54.8384,120.6711,54.8246,122.6033,38.4134,5.7121,76.3056,4.3856,121.0606,2.0
4.3701,104.6558,39.6243,97.0619,52.703,48.3459,168.8461,0.7688,3.1526,102.1865,39.5876,7.2354,37.002,199.189,139.2641,0.9134,0.661,36.1642,46.3574,171.4269,9.509,1.1675,0.1919,8.5826,11.568,19.7072,87.3654,71.1374,138.8196,683.5557,54.4123,87.9625,11.6412,57.9454,246.5769,80.2943,24.0948,143.2428,118.4699,389.0912,430.1452,337.3836,230.0087,17.7277,111.8722,9.3142,47.3835,173.7612,255.7581,17.6874,109.0977,194.0818,12.414,580.1702,264.7874,14.7057,2.9478,47.7323,212.2959,411.1048,38.7751,28.9297,143.0355,29.4278,65.1173,150.3399,170.7479,400.1509,84.0455,178.264,73.8334,122.6498,280.4942,76.7037,141.1109,249.9476,91.8064,1.0364,0.4906,102.3993,13.2501,50.594,258.5551,131.2967,307.0493,15.8582,23.7833,171.8623,221.9458,382.0522,58.0817,128.0321,191.394,86.1337,131.4904,21.6656,0.3433,101.8988,0.7314,174.2142,2.0
26.7939,58.5881,123.3673,104.8946,68.222,62.2778,19.9912,11.33,109.9706,64.6351,53.467,9.9981,51.1456,183.0298,48.4704,6.0541,3.474,104.8508,123.5648,108.5959,40.6258,8.2859,12.7897,16.1861,15.3545,15.5288,45.6142,40.7662,172.7273,532.2841,94.5268,96.3158,27.9328,36.4396,173.4019,43.7496,17.4148,124.1387,68.8351,403.1431,310.2264,228.3975,201.2699,40.8158,81.25,47.38,48.1215,141.6431,230.0709,25.2095,88.2269,158.5191,178.876,395.8656,230.3908,70.562,67.8848,39.3658,96.8653,309.7724,82.3235,74.0961,156.6102,21.2804,139.1476,139.2403,122.7346,294.8791,56.3423,239.0356,207.963,36.1726,233.5556,183.2489,121.8608,179.2757,131.5243,3.0036,1.5218,120.5334,13.6417,21.0965,271.1662,106.997,130.7349,45.9762,23.9219,107.679,232.7283,383.5103,107.3947,86.0429,128.7794,57.971,72.2836,73.9129,186.4113,166.253,0.5442,162.7673,0.0
3.1974,91.3871,19.9473,139.5399,85.4798,57.5977,4.4961,2.4048,19.4298,205.5539,34.7999,11.0405,78.3626,199.9012,60.6178,36.1631,2.0716,37.1134,73.8517,113.1429,4.2073,2.9894,0.8884,17.6227,6.528,21.9168,79.1843,63.6569,98.92,532.9638,56.328,75.8052,35.6087,79.1343,310.3654,65.3557,16.2742,139.0612,91.4546,374.8267,286.616,450.1561,244.7251,30.6541,56.5374,37.9375,60.7559,212.111,190.4294,16.8476,126.7937,220.1046,33.6895,369.5277,177.5801,27.6363,3.1791,20.21,169.849,349.0911,59.9799,77.4848,104.8886,84.9414,54.4024,180.9903,176.6564,295.8796,54.3091,218.5752,54.6274,3.6532,234.1289,153.7785,87.7152,233.7404,88.1649,4.3912,2.3099,178.32,37.7646,18.3173,136.9178,92.612,184.1829,52.4525,24.7975,154.5187,251.9774,317.3918,49.3312,106.6698,254.6396,66.585,118.8036,11.8482,3.7476,97.4075,15.8798,174.5218,3.0
7.3406,44.2708,35.8525,188.8,32.7502,52.6529,21.1525,10.2303,19.5717,56.0516,55.7072,17.0776,35.4711,151.7544,53.5166,5.1035,0.9849,43.8196,68.9729,76.4912,125.8308,14.4331,0.119,15.7847,8.0659,59.21,70.6256,29.9181,129.6421,629.8175,49.9482,83.1237,25.725,81.3494,161.5172,0.9706,67.6437,175.1499,104.7781,414.4002,325.3554,271.0668,249.1609,72.1868,55.6213,23.0002,83.4407,134.1128,214.1152,36.8306,94.3861,156.7319,114.8794,405.1686,198.4873,130.9669,11.3873,28.9559,126.9038,331.4659,14.5442,8.018,138.879,33.1918,88.6104,78.1127,68.3886,420.8209,28.8825,180.7129,72.0177,11.8446,280.6469,297.6006,165.2718,160.9818,72.3277,5.1063,1.2087,148.5234,10.4595,33.597,205.5045,102.4821,167.0303,16.0133,110.1777,116.9712,271.5742,377.382,34.5191,104.4905,105.2049,109.155,153.7231,27.4162,22.5116,76.9358,0.1902,174.5229,3.0
